word,rating
shallow,0.7696493349455864
torrent,0.7696493349455864
valued,0.7696493349455864
repealed,0.7696493349455864
preached,0.7696493349455864
argued,0.7696493349455864
presumes,1.1544740024183797
shaped,1.5392986698911728
formed,1.1544740024183797
sufficiently,0.7696493349455864
etching,0.7696493349455864
bended,1.1544740024183797
limitation,0.7696493349455864
monarchy,0.7696493349455864
trained,0.7696493349455864
sewing,1.5392986698911728
emerges,0.7696493349455864
teazes,1.1544740024183797
leased,3.0785973397823456
hissing,0.7696493349455864
muffle,0.7696493349455864
consume,0.7696493349455864
tillage,0.7696493349455864
remand,0.7696493349455864
belated,0.7696493349455864
rocking,0.7696493349455864
fainted,1.1544740024183797
competes,0.7696493349455864
hooked,0.7696493349455864
plying,1.5392986698911728
slacked,0.7696493349455864
bridget,0.7696493349455864
sovreigns,0.7696493349455864
toiling,0.7696493349455864
stimulated,0.7696493349455864
entice,0.7696493349455864
conjecture's,0.7696493349455864
prompted,0.7696493349455864
bravery,0.7696493349455864
deprive,0.7696493349455864
dingle,1.1544740024183797
compensate,0.7696493349455864
strained,0.7696493349455864
hurled,0.7696493349455864
racked,1.5392986698911728
parish,1.1544740024183797
confides,0.7696493349455864
healed,0.7696493349455864
forked,1.1544740024183797
stared,3.8482466747279322
suffuse,0.7696493349455864
shanty,1.1544740024183797
stable,1.5392986698911728
inhale,0.7696493349455864
braced,0.7696493349455864
alternative,0.7696493349455864
pirate,0.7696493349455864
spice's,0.7696493349455864
purchase,0.7696493349455864
jumbled,1.1544740024183797
procured,0.7696493349455864
hushed,0.7696493349455864
curved,1.1544740024183797
pulled,0.7696493349455864
winning,0.7696493349455864
basking,0.7696493349455864
achase,0.7696493349455864
crowning,0.7696493349455864
incite,0.7696493349455864
appall,0.7696493349455864
blazed,0.7696493349455864
pervaded,0.7696493349455864
stripped,0.7696493349455864
resent,1.1544740024183797
restitution,0.7696493349455864
stripe,1.1544740024183797
purchaser,0.7696493349455864
garner,0.7696493349455864
statured,0.7696493349455864
smites,0.7696493349455864
distils,0.7696493349455864
perched,0.7696493349455864
belies,1.1544740024183797
affect,0.7696493349455864
profanes,0.7696493349455864
assumed,0.7696493349455864
abridge,0.7696493349455864
consciouser,0.7696493349455864
knewest,0.7696493349455864
constructed,0.7696493349455864
revenue,0.7696493349455864
tatter,1.5392986698911728
chasing,0.7696493349455864
hovers,1.1544740024183797
infests,0.7696493349455864
lacked,1.9241233373639661
wrench,0.7696493349455864
theirs,0.7696493349455864
consciously,0.7696493349455864
existence's,0.7696493349455864
crowing,1.1544740024183797
royally,0.7696493349455864
tested,0.7696493349455864
deserved,0.7696493349455864
had'nt,1.1544740024183797
inhered,0.7696493349455864
stress,0.7696493349455864
enclosed,0.7696493349455864
reduced,0.7696493349455864
repels,0.7696493349455864
healthy,0.7696493349455864
spends,0.7696493349455864
sparkle,0.7696493349455864
staking,1.1544740024183797
overheard,1.1544740024183797
vended,1.1544740024183797
statute,0.7696493349455864
winged,1.1544740024183797
revised,0.7696493349455864
dipped,0.7696493349455864
choral,0.7696493349455864
saving,1.1544740024183797
writer,0.7696493349455864
pleaded,0.7696493349455864
waggon,0.7696493349455864
batize,0.7696493349455864
fastening,0.7696493349455864
securer,1.1544740024183797
stroked,0.7696493349455864
dower's,0.7696493349455864
ancles,0.7696493349455864
mitten,0.7696493349455864
curled,1.5392986698911728
tripped,0.7696493349455864
console,0.7696493349455864
invent,0.7696493349455864
develope,1.1544740024183797
show's,0.7696493349455864
discloses,1.1544740024183797
devised,0.7696493349455864
entertained,0.7696493349455864
overhear,1.1544740024183797
concludes,0.7696493349455864
discloser,1.1544740024183797
assemble,0.7696493349455864
submits,0.7696493349455864
grappled,0.7696493349455864
shoved,0.7696493349455864
chatter,1.5392986698911728
reduces,0.7696493349455864
cloven,0.7696493349455864
hinted,0.7696493349455864
practice,0.7696493349455864
striven,1.1544740024183797
sainted,0.7696493349455864
practises,1.1544740024183797
extend,0.7696493349455864
shored,1.9241233373639661
adder's,0.7696493349455864
swerved,1.1544740024183797
triplet,0.7696493349455864
miser's,0.7696493349455864
exhilarate,0.7696493349455864
paying,1.9241233373639661
visiter,1.1544740024183797
staging,1.5392986698911728
